schema_version,session_id,ts_utc_ms,elapsed_ms,source,metric,value,unit,status,reason,scope,sample_count
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670557098,1045,psutil,process_cpu_pct_raw,174.6,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670557098,1045,psutil,process_cpu_pct,8.73,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670557098,1045,psutil,process_memory_mb,5531.96875,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670557098,1045,win32_foreground,game_foreground,0.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670557098,1045,windows_pdh,process_gpu_pct,5.3026618086593675,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670557098,1045,nvidia-smi,device_gpu_util_pct,2.0,percent,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670557098,1045,nvidia-smi,device_vram_used_mb,4090.0,MiB,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670557098,1045,nvidia-smi,device_gpu_temperature_c,51.0,celsius,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670557098,1045,nvidia-smi,device_gpu_power_w,21.92,watt,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670557098,1045,nvidia-smi,device_gpu_clock_mhz,435.0,MHz,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670558110,2057,psutil,process_cpu_pct_raw,171.9,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670558110,2057,psutil,process_cpu_pct,8.595,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670558110,2057,psutil,process_memory_mb,5587.91015625,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670558110,2057,win32_foreground,game_foreground,0.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670558110,2057,windows_pdh,process_gpu_pct,1.7178105321246535,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670559116,3063,psutil,process_cpu_pct_raw,706.6,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670559116,3063,psutil,process_cpu_pct,35.33,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670559116,3063,psutil,process_memory_mb,5626.88671875,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670559116,3063,win32_foreground,game_foreground,0.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670559116,3063,windows_pdh,process_gpu_pct,39.48548118006343,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670560121,4068,psutil,process_cpu_pct_raw,1145.3,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670560121,4068,psutil,process_cpu_pct,57.265,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670560121,4068,psutil,process_memory_mb,5738.7890625,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670560121,4068,win32_foreground,game_foreground,0.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670560121,4068,windows_pdh,process_gpu_pct,29.624140206948173,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670561111,5058,psutil,process_cpu_pct_raw,1330.9,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670561111,5058,psutil,process_cpu_pct,66.545,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670561111,5058,psutil,process_memory_mb,5875.703125,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670561111,5058,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670561111,5058,windows_pdh,process_gpu_pct,22.293497592839895,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670562116,6063,psutil,process_cpu_pct_raw,1314.7,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670562116,6063,psutil,process_cpu_pct,65.735,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670562116,6063,psutil,process_memory_mb,6008.53515625,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670562116,6063,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670562116,6063,windows_pdh,process_gpu_pct,28.65384039806224,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670562116,6063,nvidia-smi,device_gpu_util_pct,24.0,percent,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670562116,6063,nvidia-smi,device_vram_used_mb,4506.0,MiB,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670562116,6063,nvidia-smi,device_gpu_temperature_c,52.0,celsius,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670562116,6063,nvidia-smi,device_gpu_power_w,51.53,watt,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670562116,6063,nvidia-smi,device_gpu_clock_mhz,1290.0,MHz,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670563106,7053,psutil,process_cpu_pct_raw,1424.5,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670563106,7053,psutil,process_cpu_pct,71.225,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670563106,7053,psutil,process_memory_mb,6199.99609375,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670563106,7053,win32_foreground,game_foreground,0.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670559000,2947,presentmon,app_fps,9.707866041156498,fps,ok,,process,2
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670559000,2947,presentmon,frame_time_avg_ms,103.00925000000001,ms,ok,,process,2
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670559000,2947,presentmon,frame_time_p95_ms,106.6067,ms,ok,,process,2
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670559000,2947,presentmon,gpu_busy_median_ms,26.8963,ms,ok,,process,2
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670559000,2947,presentmon,gpu_busy_p95_ms,26.9266,ms,ok,,process,2
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670563106,7053,windows_pdh,process_gpu_pct,44.40515063424294,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670564127,8074,psutil,process_cpu_pct_raw,1376.2,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670564127,8074,psutil,process_cpu_pct,68.81,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670564127,8074,psutil,process_memory_mb,6346.2734375,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670564127,8074,win32_foreground,game_foreground,0.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670560000,3947,presentmon,app_fps,10.133047932660627,fps,ok,,process,10
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670560000,3947,presentmon,frame_time_avg_ms,98.68699000000001,ms,ok,,process,10
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670560000,3947,presentmon,frame_time_p95_ms,131.269,ms,ok,,process,10
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670560000,3947,presentmon,gpu_busy_median_ms,29.2416,ms,ok,,process,10
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670560000,3947,presentmon,gpu_busy_p95_ms,31.2433,ms,ok,,process,10
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670564127,8074,windows_pdh,process_gpu_pct,31.561583278718842,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670565102,9049,psutil,process_cpu_pct_raw,1326.1,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670565102,9049,psutil,process_cpu_pct,66.30499999999999,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670565102,9049,psutil,process_memory_mb,6484.375,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670565102,9049,win32_foreground,game_foreground,0.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670561000,4947,presentmon,app_fps,17.22887517364074,fps,ok,,process,18
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670561000,4947,presentmon,frame_time_avg_ms,58.04209444444444,ms,ok,,process,18
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670561000,4947,presentmon,frame_time_p95_ms,123.3792,ms,ok,,process,18
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670561000,4947,presentmon,gpu_busy_median_ms,22.94625,ms,ok,,process,18
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670561000,4947,presentmon,gpu_busy_p95_ms,31.6671,ms,ok,,process,18
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670565102,9049,windows_pdh,process_gpu_pct,42.61307543696263,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670566108,10055,psutil,process_cpu_pct_raw,1242.2,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670566108,10055,psutil,process_cpu_pct,62.11,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670566108,10055,psutil,process_memory_mb,6674.21484375,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670566108,10055,win32_foreground,game_foreground,0.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670562000,5947,presentmon,app_fps,15.832461316547265,fps,ok,,process,15
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670562000,5947,presentmon,frame_time_avg_ms,63.16137333333334,ms,ok,,process,15
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670562000,5947,presentmon,frame_time_p95_ms,85.2316,ms,ok,,process,15
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670562000,5947,presentmon,gpu_busy_median_ms,21.8383,ms,ok,,process,15
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670562000,5947,presentmon,gpu_busy_p95_ms,24.1991,ms,ok,,process,15
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670566108,10055,windows_pdh,process_gpu_pct,42.8059493715961,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670567113,11060,psutil,process_cpu_pct_raw,1251.5,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670567113,11060,psutil,process_cpu_pct,62.575,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670567113,11060,psutil,process_memory_mb,6807.453125,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670567113,11060,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670563000,6947,presentmon,app_fps,19.011129114983913,fps,ok,,process,19
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670563000,6947,presentmon,frame_time_avg_ms,52.60076842105263,ms,ok,,process,19
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670563000,6947,presentmon,frame_time_p95_ms,80.6325,ms,ok,,process,19
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670563000,6947,presentmon,gpu_busy_median_ms,21.4414,ms,ok,,process,19
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670563000,6947,presentmon,gpu_busy_p95_ms,22.8626,ms,ok,,process,19
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670567113,11060,windows_pdh,process_gpu_pct,44.151876961623195,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670567113,11060,nvidia-smi,device_gpu_util_pct,40.0,percent,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670567113,11060,nvidia-smi,device_vram_used_mb,4587.0,MiB,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670567113,11060,nvidia-smi,device_gpu_temperature_c,56.0,celsius,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670567113,11060,nvidia-smi,device_gpu_power_w,97.57,watt,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670567113,11060,nvidia-smi,device_gpu_clock_mhz,1995.0,MHz,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670568120,12067,psutil,process_cpu_pct_raw,1198.4,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670568120,12067,psutil,process_cpu_pct,59.92,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670568120,12067,psutil,process_memory_mb,6974.1015625,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670568120,12067,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670564000,7947,presentmon,app_fps,20.24425366859617,fps,ok,,process,21
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670564000,7947,presentmon,frame_time_avg_ms,49.39673333333334,ms,ok,,process,21
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670564000,7947,presentmon,frame_time_p95_ms,77.1715,ms,ok,,process,21
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670564000,7947,presentmon,gpu_busy_median_ms,20.8915,ms,ok,,process,21
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670564000,7947,presentmon,gpu_busy_p95_ms,22.1938,ms,ok,,process,21
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670568120,12067,windows_pdh,process_gpu_pct,53.02329042250753,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670569125,13072,psutil,process_cpu_pct_raw,1190.6,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670569125,13072,psutil,process_cpu_pct,59.529999999999994,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670569125,13072,psutil,process_memory_mb,7137.41015625,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670569125,13072,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670565000,8947,presentmon,app_fps,20.596085734502243,fps,ok,,process,20
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670565000,8947,presentmon,frame_time_avg_ms,48.552915,ms,ok,,process,20
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670565000,8947,presentmon,frame_time_p95_ms,77.4041,ms,ok,,process,20
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670565000,8947,presentmon,gpu_busy_median_ms,20.8268,ms,ok,,process,20
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670565000,8947,presentmon,gpu_busy_p95_ms,21.7087,ms,ok,,process,20
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670569125,13072,windows_pdh,process_gpu_pct,54.81137089181066,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670570115,14062,psutil,process_cpu_pct_raw,1142.2,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670570115,14062,psutil,process_cpu_pct,57.11,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670570115,14062,psutil,process_memory_mb,7276.0234375,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670570115,14062,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670566000,9947,presentmon,app_fps,25.977853879567668,fps,ok,,process,26
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670566000,9947,presentmon,frame_time_avg_ms,38.49432692307692,ms,ok,,process,26
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670566000,9947,presentmon,frame_time_p95_ms,60.9979,ms,ok,,process,26
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670566000,9947,presentmon,gpu_busy_median_ms,20.5649,ms,ok,,process,26
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670566000,9947,presentmon,gpu_busy_p95_ms,21.2296,ms,ok,,process,26
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670570115,14062,windows_pdh,process_gpu_pct,51.71757614935408,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670571105,15052,psutil,process_cpu_pct_raw,1242.1,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670571105,15052,psutil,process_cpu_pct,62.105,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670571105,15052,psutil,process_memory_mb,7422.7890625,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670571105,15052,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670571105,15052,windows_pdh,process_gpu_pct,46.11634460771918,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670572111,16058,psutil,process_cpu_pct_raw,1212.5,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670572111,16058,psutil,process_cpu_pct,60.625,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670572111,16058,psutil,process_memory_mb,7593.5,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670572111,16058,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670567000,10947,presentmon,app_fps,27.658303581023002,fps,ok,,process,27
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670567000,10947,presentmon,frame_time_avg_ms,36.155507407407406,ms,ok,,process,27
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670567000,10947,presentmon,frame_time_p95_ms,58.3232,ms,ok,,process,27
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670567000,10947,presentmon,gpu_busy_median_ms,20.5707,ms,ok,,process,27
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670567000,10947,presentmon,gpu_busy_p95_ms,21.8537,ms,ok,,process,27
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670568000,11947,presentmon,app_fps,25.03227912393031,fps,ok,,process,25
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670568000,11947,presentmon,frame_time_avg_ms,39.94842,ms,ok,,process,25
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670568000,11947,presentmon,frame_time_p95_ms,67.3344,ms,ok,,process,25
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670568000,11947,presentmon,gpu_busy_median_ms,20.9637,ms,ok,,process,25
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670568000,11947,presentmon,gpu_busy_p95_ms,21.6591,ms,ok,,process,25
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670572111,16058,windows_pdh,process_gpu_pct,40.819818483069994,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670573116,17063,psutil,process_cpu_pct_raw,1171.5,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670573116,17063,psutil,process_cpu_pct,58.575,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670573116,17063,psutil,process_memory_mb,7757.16015625,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670573116,17063,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670569000,12947,presentmon,app_fps,21.712577582987443,fps,ok,,process,22
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670569000,12947,presentmon,frame_time_avg_ms,46.05625454545455,ms,ok,,process,22
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670569000,12947,presentmon,frame_time_p95_ms,70.3691,ms,ok,,process,22
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670569000,12947,presentmon,gpu_busy_median_ms,20.859250000000003,ms,ok,,process,22
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670569000,12947,presentmon,gpu_busy_p95_ms,22.349,ms,ok,,process,22
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670573116,17063,windows_pdh,process_gpu_pct,49.74308131382942,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670573116,17063,nvidia-smi,device_gpu_util_pct,38.0,percent,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670573116,17063,nvidia-smi,device_vram_used_mb,4607.0,MiB,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670573116,17063,nvidia-smi,device_gpu_temperature_c,56.0,celsius,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670573116,17063,nvidia-smi,device_gpu_power_w,108.89,watt,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670573116,17063,nvidia-smi,device_gpu_clock_mhz,1980.0,MHz,ok,,device,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670574107,18054,psutil,process_cpu_pct_raw,1265.9,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670574107,18054,psutil,process_cpu_pct,63.295,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670574107,18054,psutil,process_memory_mb,7944.08984375,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670574107,18054,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670570000,13947,presentmon,app_fps,18.570724699073622,fps,ok,,process,19
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670570000,13947,presentmon,frame_time_avg_ms,53.84819473684211,ms,ok,,process,19
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670570000,13947,presentmon,frame_time_p95_ms,83.4601,ms,ok,,process,19
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670570000,13947,presentmon,gpu_busy_median_ms,21.2302,ms,ok,,process,19
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670570000,13947,presentmon,gpu_busy_p95_ms,22.0994,ms,ok,,process,19
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670574107,18054,windows_pdh,process_gpu_pct,49.05188962558424,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670575112,19059,psutil,process_cpu_pct_raw,890.6,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670575112,19059,psutil,process_cpu_pct,44.53,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670575112,19059,psutil,process_memory_mb,7998.05078125,MiB,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670575112,19059,win32_foreground,game_foreground,1.0,boolean,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670571000,14947,presentmon,app_fps,24.252214596248077,fps,ok,,process,23
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670571000,14947,presentmon,frame_time_avg_ms,41.233347826086955,ms,ok,,process,23
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670571000,14947,presentmon,frame_time_p95_ms,70.2998,ms,ok,,process,23
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670571000,14947,presentmon,gpu_busy_median_ms,20.8178,ms,ok,,process,23
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670571000,14947,presentmon,gpu_busy_p95_ms,21.6665,ms,ok,,process,23
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670575112,19059,windows_pdh,process_gpu_pct,77.23020242600559,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670576118,20065,psutil,process_cpu_pct_raw,560.3,percent,ok,,process,
0.1,ec9d1b29-a9aa-4c3b-9932-1cb0b3c01d02,1787670576118,20065,psutil,process_cpu_pct,28.014999999999997,percent,ok,,process,
